"","SNR","p","sparsity","Method","Simulation","FDR","FNR","F1","runtime","MSBE","MSPE","MSPEout"
"586",1,1000,0.03,"RFPC",19,0.333333333333333,0.866666666666667,0.222222222222222,9.66496014595032,0.0329238499435905,50.2338112063167,55.1553270517758
"587",1,1000,0.03,"RFPC",2,0.333333333333333,0.933333333333333,0.121212121212121,10.8564531803131,0.0305079602902761,40.2015368129736,60.9062761763724
"588",1,1000,0.03,"RFPC",20,0.714285714285714,0.933333333333333,0.108108108108108,10.1402549743652,0.0383765643545801,44.7567697684744,58.8140492963116
"589",1,1000,0.03,"RFPC",21,0.75,0.966666666666667,0.0588235294117647,10.3209779262543,0.0382782193333528,56.64888362913,60.9084113847737
"590",1,1000,0.03,"RFPC",22,1,1,0,10.8888199329376,0.0365440510997086,55.9112824802966,70.2289917526045
"591",1,1000,0.03,"RFPC",23,1,1,0,10.7283670902252,0.0488232700843812,55.127937434929,67.897353468461
"592",1,1000,0.03,"RFPC",24,1,1,0,10.1742699146271,0.045086944368997,41.5201705775469,64.9786898866253
"593",1,1000,0.03,"RFPC",25,0.75,0.966666666666667,0.0588235294117647,10.693286895752,0.0369576650538318,48.3763844659548,64.58480756818
"594",1,1000,0.03,"RFPC",26,0.833333333333333,0.966666666666667,0.0555555555555556,9.95164322853088,0.0401153173865757,48.253978328855,59.3872654887407
"595",1,1000,0.03,"RFPC",27,0.5,0.966666666666667,0.0625,10.3657529354095,0.0324766920000452,51.5378524587707,58.1671012430979
"596",1,1000,0.03,"RFPC",28,0.6,0.933333333333333,0.114285714285714,10.3357939720154,0.0370896598474085,49.1239787516772,71.7232539258089
"597",1,1000,0.03,"RFPC",29,0.333333333333333,0.933333333333333,0.121212121212121,10.2609059810638,0.0312135038201591,42.9183849288579,72.1101844530843
"598",1,1000,0.03,"RFPC",3,1,1,0,10.5704700946808,0.0350619585414934,54.3029010127054,47.6437622378462
"599",1,1000,0.03,"RFPC",30,0.666666666666667,0.966666666666667,0.0606060606060606,10.5548279285431,0.0344463687745661,52.6031027249302,54.6871109393406
"600",1,1000,0.03,"RFPC",31,0,0.933333333333333,0.125,10.8078579902649,0.0285874947800196,42.4297641947653,57.1165867402795
"601",1,1000,0.03,"RFPC",32,0.75,0.966666666666667,0.0588235294117647,9.88663411140442,0.0344743928862387,44.4208529489386,58.0242107847152
"602",1,1000,0.03,"RFPC",33,1,1,0,10.9956369400024,0.0325368442507297,70.7470020073927,67.546920091867
"603",1,1000,0.03,"RFPC",34,0.6,0.933333333333333,0.114285714285714,9.9517228603363,0.0366553932963652,43.4935450481407,63.0445467447744
"604",1,1000,0.03,"RFPC",35,1,1,0,9.69202613830566,0.0427526120474857,44.746110431542,70.2899365221705
"605",1,1000,0.03,"RFPC",36,1,1,0,10.1195960044861,0.0369098051736307,49.6178594218417,96.2962259237248
"606",1,1000,0.03,"RFPC",37,1,1,0,10.2123930454254,0.0426649144935501,38.1405358380501,73.7116781285942
"607",1,1000,0.03,"RFPC",38,1,1,0,10.4045901298523,0.0348353711716704,43.8847804246199,54.0059714152075
"608",1,1000,0.03,"RFPC",39,0.714285714285714,0.933333333333333,0.108108108108108,10.502415895462,0.0389596092380124,44.1603316041654,57.4291027033621
"609",1,1000,0.03,"RFPC",4,0.875,0.966666666666667,0.0526315789473684,10.282075881958,0.0464454988403537,46.7055124501205,67.0367417923783
"610",1,1000,0.03,"RFPC",40,1,1,0,10.2317450046539,0.0334448259251986,44.4745782361204,42.4542509749495
"611",1,1000,0.03,"RFPC",41,1,1,0,11.5634500980377,0.0452425942700232,40.3647379582456,80.8262833744294
"612",1,1000,0.03,"RFPC",42,1,1,0,9.67571306228638,0.0400430753026112,46.8948835870853,68.0391582625908
"613",1,1000,0.03,"RFPC",43,1,1,0,10.6079959869385,0.0317704249835589,52.9614685235443,58.3475095832079
"614",1,1000,0.03,"RFPC",44,0.857142857142857,0.966666666666667,0.0540540540540541,10.1975998878479,0.043828969756232,48.3688656460462,61.7503719210415
"615",1,1000,0.03,"RFPC",45,0.75,0.966666666666667,0.0588235294117647,10.1777060031891,0.0380221324158567,45.9939817869149,67.509922458707
"616",1,1000,0.03,"RFPC",46,0.8,0.966666666666667,0.0571428571428571,10.2765181064606,0.0383269459495566,59.7336226445342,65.205702029489
"617",1,1000,0.03,"RFPC",47,0.857142857142857,0.966666666666667,0.0540540540540541,10.5134539604187,0.0411974552755233,44.1920140962639,68.3190817781369
"618",1,1000,0.03,"RFPC",48,0.25,0.9,0.176470588235294,10.4485599994659,0.0308587161911764,47.3893139487562,55.295454551598
"619",1,1000,0.03,"RFPC",49,0.888888888888889,0.966666666666667,0.0512820512820513,11.2035739421844,0.0448122832778322,39.2813538394682,126.838880279005
"620",1,1000,0.03,"RFPC",5,0.5,0.933333333333333,0.117647058823529,11.043408870697,0.0334125148928908,53.3772133518983,71.4659459345306
"621",1,1000,0.03,"RFPC",50,0.75,0.966666666666667,0.0588235294117647,10.0392482280731,0.0388576684347666,52.8126296587953,59.1578416853994
"622",1,1000,0.03,"RFPC",51,0.5,0.933333333333333,0.117647058823529,9.85400390625,0.0339732373705992,43.7103591558847,66.3849768797965
"623",1,1000,0.03,"RFPC",52,1,1,0,10.3410639762878,0.0460422948960537,54.8470572916448,90.2640515978835
"624",1,1000,0.03,"RFPC",53,0.571428571428571,0.9,0.162162162162162,10.6364898681641,0.0396854845369941,52.1142005685994,87.2678092180595
"625",1,1000,0.03,"RFPC",54,1,1,0,10.5174691677094,0.0419884479933656,42.9507571070918,55.1089281168248
"626",1,1000,0.03,"RFPC",55,0,0.966666666666667,0.0645161290322581,10.2848410606384,0.0290865390897686,48.8269920039777,78.5320908974369
"627",1,1000,0.03,"RFPC",56,0.8,0.966666666666667,0.0571428571428571,10.6856589317322,0.0370348815319037,47.905269974602,85.5328735854961
"628",1,1000,0.03,"RFPC",57,1,1,0,10.8991000652313,0.0522354470293817,43.578009095009,79.8585263638187
"629",1,1000,0.03,"RFPC",58,1,1,0,9.48132801055908,0.0449358669746507,45.5898842504404,73.6004514246691
"630",1,1000,0.03,"RFPC",59,0.2,0.866666666666667,0.228571428571429,10.3828489780426,0.0291695204109529,50.683610286557,66.9573888329573
"631",1,1000,0.03,"RFPC",6,1,1,0,10.3560891151428,0.0314071606672715,40.3286975359512,68.7215562130515
"632",1,1000,0.03,"RFPC",60,0.727272727272727,0.9,0.146341463414634,10.885057926178,0.0418185153559411,36.0814447660733,56.0295526162625
"633",1,1000,0.03,"RFPC",61,0.8,0.966666666666667,0.0571428571428571,11.1602320671082,0.0404284249869814,47.428856140043,66.0182674163571
"634",1,1000,0.03,"RFPC",62,0.666666666666667,0.966666666666667,0.0606060606060606,10.1857190132141,0.0337336535673132,50.2623806257404,88.4783677385763
"635",1,1000,0.03,"RFPC",63,0.6,0.933333333333333,0.114285714285714,10.6860628128052,0.0386050280373951,50.5316322162202,45.8682010662681
"636",1,1000,0.03,"RFPC",64,1,1,0,10.611316204071,0.0411421635284218,61.9505370671086,75.8462415301941
"637",1,1000,0.03,"RFPC",65,1,1,0,10.9400918483734,0.0346692366300125,42.4154579968985,60.9716660007068
"638",1,1000,0.03,"RFPC",66,0.875,0.966666666666667,0.0526315789473684,9.98590517044067,0.045666397655314,46.5858330180908,77.282458937246
"639",1,1000,0.03,"RFPC",67,1,1,0,10.0920369625092,0.0379317520477486,52.6657726726085,50.8874908847466
"640",1,1000,0.03,"RFPC",68,1,1,0,10.7218768596649,0.0375109796699134,48.251409142255,46.3418224072185
"641",1,1000,0.03,"RFPC",69,0.333333333333333,0.933333333333333,0.121212121212121,10.1529788970947,0.0324464946816683,52.259890125431,56.054333644259
"642",1,1000,0.03,"RFPC",7,0.8,0.966666666666667,0.0571428571428571,11.0046231746674,0.0379316985245043,36.7016312945794,98.8070683587379
"643",1,1000,0.03,"RFPC",70,1,1,0,9.80988192558289,0.0435811001624838,46.7853232450101,62.3790753623238
"644",1,1000,0.03,"RFPC",71,0.333333333333333,0.933333333333333,0.121212121212121,10.472944021225,0.0313234341319437,43.8107692876612,86.3435358434973
"645",1,1000,0.03,"RFPC",72,0.5,0.966666666666667,0.0625,10.3192451000214,0.0316174834154187,48.9905865800311,55.165940301686
"646",1,1000,0.03,"RFPC",73,0.5,0.966666666666667,0.0625,10.99675989151,0.032922026400659,55.1813266513743,59.1212071913441
"647",1,1000,0.03,"RFPC",74,0,0.866666666666667,0.235294117647059,10.892186164856,0.0310690593711642,56.1056317479651,36.4743572875198
"648",1,1000,0.03,"RFPC",75,0.875,0.966666666666667,0.0526315789473684,9.91810011863708,0.0438955390834403,38.4078902714382,82.3301151853092
"649",1,1000,0.03,"RFPC",76,0.777777777777778,0.933333333333333,0.102564102564103,11.0580101013184,0.0421215028574801,46.7685886048726,76.4606881508913
"650",1,1000,0.03,"RFPC",77,0,0.933333333333333,0.125,10.6038870811462,0.0289661432797879,44.6075210076439,51.6188921811212
"651",1,1000,0.03,"RFPC",78,0.833333333333333,0.933333333333333,0.0952380952380952,9.61757802963257,0.0527066373649264,42.0971633298727,87.1279316031967
"652",1,1000,0.03,"RFPC",79,1,1,0,11.2397899627686,0.0509819946090203,39.6171611880862,98.2638246790101
"653",1,1000,0.03,"RFPC",8,0.666666666666667,0.9,0.153846153846154,10.4235389232635,0.0387787505763117,41.7808833168123,77.6027055471177
"654",1,1000,0.03,"RFPC",80,0.8,0.966666666666667,0.0571428571428571,10.7750430107117,0.0368787695021405,47.0143745390256,44.3966923185179
"655",1,1000,0.03,"RFPC",81,0.666666666666667,0.966666666666667,0.0606060606060606,11.2939801216125,0.0340520715571835,48.6655061931672,91.0801868244892
"656",1,1000,0.03,"RFPC",82,0.666666666666667,0.933333333333333,0.111111111111111,10.3681428432465,0.0398987346059425,48.214603588285,83.7698859355806
"657",1,1000,0.03,"RFPC",83,0.555555555555556,0.866666666666667,0.205128205128205,10.1167950630188,0.037853459045713,40.3766339556237,86.7303899712885
"658",1,1000,0.03,"RFPC",84,0.4,0.9,0.171428571428571,10.6827230453491,0.0346912343637765,52.2294244791658,79.1978079190924
"659",1,1000,0.03,"RFPC",85,0.333333333333333,0.933333333333333,0.121212121212121,10.3365349769592,0.0324337825715228,56.9252177013177,47.263501807269
"660",1,1000,0.03,"RFPC",86,1,1,0,9.80277895927429,0.0365509608416525,46.7218889287566,82.57103748377
"661",1,1000,0.03,"RFPC",87,1,1,0,10.8043088912964,0.0350795550908721,54.3904345728055,69.3303338099081
"662",1,1000,0.03,"RFPC",88,1,1,0,10.7965838909149,0.0395006607250492,63.4257064035058,85.5185483868738
"663",1,1000,0.03,"RFPC",89,0.4,0.9,0.171428571428571,7.81120109558105,0.0310105064581998,42.4487973814166,60.1603800292046
"664",1,1000,0.03,"RFPC",9,0.833333333333333,0.966666666666667,0.0555555555555556,10.2927680015564,0.0405293817185219,46.3421370035206,73.3742462296042
"665",1,1000,0.03,"RFPC",90,0.833333333333333,0.966666666666667,0.0555555555555556,8.48823094367981,0.0415610326598566,48.0588363760318,60.1385890969023
"666",1,1000,0.03,"RFPC",91,0.714285714285714,0.933333333333333,0.108108108108108,8.35239005088806,0.0396751978384929,41.1039426745786,61.1714938494302
"667",1,1000,0.03,"RFPC",92,1,1,0,8.15665507316589,0.0427284155047943,45.1714175164173,107.567035575007
"668",1,1000,0.03,"RFPC",93,1,1,0,9.18291592597961,0.0410931493777562,45.0167040196106,71.8811292136729
"669",1,1000,0.03,"RFPC",94,0.857142857142857,0.966666666666667,0.0540540540540541,9.68177700042725,0.0468290510399933,53.429000559056,63.1104184296423
"670",1,1000,0.03,"RFPC",95,0.8,0.966666666666667,0.0571428571428571,8.23596215248108,0.0356908293302007,42.7990796624291,49.8132163829889
"671",1,1000,0.03,"RFPC",96,0.75,0.966666666666667,0.0588235294117647,8.80562710762024,0.0376027442370395,56.5894246209421,60.6002973301655
"672",1,1000,0.03,"RFPC",97,1,1,0,6.66757082939148,0.0483101694263389,55.8973750501489,99.8352912158276
"673",1,1000,0.03,"RFPC",98,0.75,0.966666666666667,0.0588235294117647,7.05152201652527,0.0350401657163263,50.3843520607454,49.9542504002386
"674",1,1000,0.03,"RFPC",99,1,1,0,7.04670810699463,0.0427135436792933,44.5700820790746,67.9987014189751
"675",1,1000,0.03,"RHS",1,0,1,0,15052.9510812759,0.0299943667362618,54.0271993667263,75.0602170822689
"676",1,1000,0.03,"RHS",100,0,1,0,1651.81767725945,0.0299885451185594,51.4065228740005,53.0293736573057
"677",1,1000,0.03,"RHS",11,0,1,0,7929.37396407127,0.0299915966469128,54.5214625290511,52.3873019583218
"678",1,1000,0.03,"RHS",12,0.333333333333333,0.866666666666667,0.222222222222222,3986.92460370064,0.0277379678615073,52.4439269283078,59.7336063047637
"679",1,1000,0.03,"RHS",14,0,0.966666666666667,0.0645161290322581,1848.96942424774,0.029470500775449,56.2307918458031,72.7531524268927
"680",1,1000,0.03,"RHS",17,0,1,0,13662.8203620911,0.0299986520772686,56.4174584663964,63.7713375463914
"681",1,1000,0.03,"RHS",19,0,1,0,7948.12433195114,0.0299923012600518,56.1165755493149,60.1920494216987
"682",1,1000,0.03,"RHS",2,0,0.966666666666667,0.0645161290322581,13337.4839150906,0.0299535573213454,45.3380777566522,67.2958664535372
"683",1,1000,0.03,"RHS",20,0,0.966666666666667,0.0645161290322581,13861.6209001541,0.0299852331388121,48.6116432746461,64.4140156707895
"684",1,1000,0.03,"RHS",23,0.4,0.9,0.171428571428571,14705.3499844074,0.0306567346855565,61.983994604762,52.1680963008262
"685",1,1000,0.03,"RHS",24,1,1,0,8618.55635809898,0.0325416723509413,48.6777956652603,53.9840964363673
"686",1,1000,0.03,"RHS",26,0,1,0,1820.97143650055,0.0299972075045301,59.685370500545,47.2850940760764
"687",1,1000,0.03,"RHS",27,0,0.966666666666667,0.0645161290322581,3415.05278968811,0.0299692541439448,55.0663025120552,55.9096625901318
"688",1,1000,0.03,"RHS",28,0.72093023255814,0.6,0.328767123287671,14306.4278151989,0.0323700753210254,41.5927132289379,83.937173963114
"689",1,1000,0.03,"RHS",29,0.5,0.933333333333333,0.117647058823529,14951.4673457146,0.0281178098952058,45.0138078135778,72.3394176893404
"690",1,1000,0.03,"RHS",3,0,1,0,8866.55648827553,0.0299989383726524,57.8173739756256,50.2828009691867
"691",1,1000,0.03,"RHS",30,0.416666666666667,0.766666666666667,0.333333333333333,14846.2316391468,0.0287832475872229,54.7245224029237,50.0081626722075
"692",1,1000,0.03,"RHS",31,0,1,0,1905.63890385628,0.0299927135712107,46.2027876386625,62.5499911120918
"693",1,1000,0.03,"RHS",32,0,0.966666666666667,0.0645161290322581,8075.67136383057,0.0299069582685665,45.0396273316122,43.4598219336011
"694",1,1000,0.03,"RHS",34,0.5,0.966666666666667,0.0625,13204.0837144852,0.0299737900631528,52.9539545934148,61.7995138259989
"695",1,1000,0.03,"RHS",38,0,0.966666666666667,0.0645161290322581,8796.55666708946,0.0299693293651792,47.6263790967876,45.7199233444041
"696",1,1000,0.03,"RHS",39,0,1,0,14181.7004373074,0.0299949879930302,51.8496698659628,45.1847620285908
"697",1,1000,0.03,"RHS",4,0,1,0,12310.8787107468,0.0299962853793198,57.7279944920268,58.1714562256458
"698",1,1000,0.03,"RHS",41,0,1,0,14971.1189701557,0.0299949794006103,51.8953791657571,51.4319491942601
"699",1,1000,0.03,"RHS",43,0,1,0,8034.17426347733,0.0299984872079569,54.2364363758862,55.8652010440903
"700",1,1000,0.03,"RHS",45,0,1,0,12399.4734380245,0.0299970741751818,54.9079614501157,55.6625443298394
"701",1,1000,0.03,"RHS",46,0.5,0.966666666666667,0.0625,14459.2398934364,0.0290424566599004,62.3753379517981,57.2868667257227
"702",1,1000,0.03,"RHS",49,0,1,0,14603.1313698292,0.0299886072663147,47.8202477324531,85.8532461690237
"703",1,1000,0.03,"RHS",52,0.416666666666667,0.766666666666667,0.333333333333333,15585.1533927917,0.029707412254067,54.67915857853,68.0188917047596
"704",1,1000,0.03,"RHS",54,0,1,0,12139.1035022736,0.0299988324441469,51.4533156041975,38.298150083289
"705",1,1000,0.03,"RHS",55,0,1,0,14011.7897543907,0.0299944962589383,49.9890124903073,79.1044481120293
"706",1,1000,0.03,"RHS",56,0,1,0,15291.2681977749,0.0299983483633992,55.7121697612534,70.3946465380549
"707",1,1000,0.03,"RHS",57,0,0.966666666666667,0.0645161290322581,12276.4192090034,0.0295244323520608,54.4263960658746,55.8989708955899
"708",1,1000,0.03,"RHS",58,0,1,0,8863.2786231041,0.0299975157361914,55.7136030117401,55.2542423993259
"709",1,1000,0.03,"RHS",61,0.666666666666667,0.966666666666667,0.0606060606060606,4085.18009877205,0.031147849296226,51.0857470593557,68.1988870104228
"710",1,1000,0.03,"RHS",63,0.166666666666667,0.833333333333333,0.277777777777778,4002.07689881325,0.0295319787008899,57.339638520076,38.6224275160736
"711",1,1000,0.03,"RHS",64,0.428571428571429,0.866666666666667,0.216216216216216,5071.62882566452,0.0317256910143116,60.6176907825669,61.5723638788142
"712",1,1000,0.03,"RHS",65,0.5,0.966666666666667,0.0625,1843.08106613159,0.0342184089534229,37.2717314333338,44.4371491144748
"713",1,1000,0.03,"RHS",66,0.72972972972973,0.666666666666667,0.298507462686567,2110.56890964508,0.0273382175902847,40.7518519339829,62.5777180031262
"714",1,1000,0.03,"RHS",67,0,0.966666666666667,0.0645161290322581,2983.32218885422,0.0299841362818094,58.2715850322495,45.799505778459
"715",1,1000,0.03,"RHS",68,0.75,0.866666666666667,0.173913043478261,4512.72142529488,0.0284920032869744,49.2730991313481,42.9194642456491
"716",1,1000,0.03,"RHS",69,0,0.933333333333333,0.125,1487.82520985603,0.0291091898129587,55.3973915348103,57.492955802267
"717",1,1000,0.03,"RHS",70,0,1,0,4579.4197063446,0.0299867798536235,53.9192679837196,45.4448706828287
"718",1,1000,0.03,"RHS",71,0,0.966666666666667,0.0645161290322581,4578.74283790588,0.0298845438680666,46.7830897427769,77.292423618181
"719",1,1000,0.03,"RHS",72,0,1,0,1637.33835887909,0.0299939201446806,51.9719063242961,53.9435068626032
"720",1,1000,0.03,"RHS",73,0.5,0.9,0.166666666666667,3091.30715346336,0.0314880549960706,56.3292932851443,54.5491138556593
"721",1,1000,0.03,"RHS",74,0.2,0.866666666666667,0.228571428571429,5247.32323265076,0.0291546591387469,58.4773238058836,38.3441608465536
"722",1,1000,0.03,"RHS",75,0,0.966666666666667,0.0645161290322581,5855.11140584946,0.0290078946758172,48.7555757904138,58.4153236393619
"723",1,1000,0.03,"RHS",76,0,1,0,4846.87089061737,0.0299978983037592,52.4452769813294,46.0668434680055
"724",1,1000,0.03,"RHS",77,0.375,0.833333333333333,0.263157894736842,4924.06380009651,0.0306726880339665,36.8534948025101,47.7008170785474
"725",1,1000,0.03,"RHS",78,0,0.9,0.181818181818182,2196.8313293457,0.0290546430159363,52.9035244909775,50.8688509696741
"726",1,1000,0.03,"RHS",79,0.666666666666667,0.966666666666667,0.0606060606060606,3325.63366675377,0.0299681671039167,54.9957507598843,57.1149378739329
"727",1,1000,0.03,"RHS",8,0,1,0,3289.07745742798,0.0299914885271894,56.6494062873758,43.4740473023001
"728",1,1000,0.03,"RHS",80,0,1,0,5261.57238078117,0.0299976872444211,54.5602204961925,49.832673447835
"729",1,1000,0.03,"RHS",81,0.666666666666667,0.9,0.153846153846154,2009.78517460823,0.0310266975866747,48.4913874740694,86.795699137243
"730",1,1000,0.03,"RHS",82,0,0.9,0.181818181818182,5782.22658896446,0.0283631626178018,51.5177002842015,74.6240964747251
"731",1,1000,0.03,"RHS",83,0.333333333333333,0.933333333333333,0.121212121212121,5018.75417375565,0.0299437937416213,57.1761778367923,66.5495130856493
"732",1,1000,0.03,"RHS",84,0,0.9,0.181818181818182,5333.7643532753,0.028907466760079,54.7243432635175,66.8677308409963
"733",1,1000,0.03,"RHS",85,0,0.933333333333333,0.125,2671.68357300758,0.0298634984916159,59.9263244440061,54.4454403198089
"734",1,1000,0.03,"RHS",86,0,1,0,4335.38580131531,0.0299985184592227,50.8717266053902,74.2043650549397
"735",1,1000,0.03,"RHS",87,0.583333333333333,0.833333333333333,0.238095238095238,3019.46363639832,0.0291641968328743,45.2849107186804,68.4662049226634
"736",1,1000,0.03,"RHS",88,0.6,0.8,0.266666666666667,6374.85719275475,0.027376347457349,49.7161511564567,67.9935990188094
"737",1,1000,0.03,"RHS",89,0.6,0.933333333333333,0.114285714285714,4403.35413908958,0.0310759002833174,47.1572590487719,60.4945126792406
"738",1,1000,0.03,"RHS",9,0.5,0.9,0.166666666666667,1960.20839118958,0.0288246603116622,48.4857883562553,67.0999050101793
"739",1,1000,0.03,"RHS",90,0.25,0.9,0.176470588235294,4423.52591133118,0.0295383276882974,49.0955939521384,38.5705471404175
"740",1,1000,0.03,"RHS",91,0.5,0.866666666666667,0.210526315789474,2581.99751091003,0.0297170141616904,47.4888947601996,41.3247982665054
"741",1,1000,0.03,"RHS",92,0,1,0,5224.95077490807,0.029995904982455,53.9403491749165,81.1926507631638
"742",1,1000,0.03,"RHS",93,0,1,0,1597.48645806313,0.0299944077687947,53.0057029610085,55.6105089387632
"743",1,1000,0.03,"RHS",94,0.333333333333333,0.933333333333333,0.121212121212121,5335.22582387924,0.0292148132666015,66.6440887521849,52.3409428495305
"744",1,1000,0.03,"RHS",95,0.333333333333333,0.8,0.307692307692308,1758.18694519997,0.0283612839355326,41.4108455426259,49.0130797679185
"745",1,1000,0.03,"RHS",96,0,0.8,0.333333333333333,1772.67143344879,0.0284371019712343,52.119092287397,60.8339131387335
"746",1,1000,0.03,"RHS",97,0.680851063829787,0.5,0.38961038961039,6054.72136569023,0.02768788316889,48.4427949722598,64.9488162591584
"747",1,1000,0.03,"RHS",98,0.166666666666667,0.833333333333333,0.277777777777778,5078.23503708839,0.0289999380513022,51.3118293696016,48.3727567064206
"748",1,1000,0.03,"RHS",99,0,1,0,5026.71803665161,0.0299937673439469,54.2040796129869,44.8700474105958
"749",1,1000,0.03,"SL",1,0.90625,0.6,0.151898734177215,5.55121898651123,0.0650536798665664,12.9149314126995,122.418161493873
"750",1,1000,0.03,"SL",10,0.915254237288136,0.5,0.144927536231884,3.04825592041016,0.0494092386484359,5.80655623053061,51.6241676784599
"751",1,1000,0.03,"SL",100,0.893939393939394,0.533333333333333,0.17283950617284,2.88809490203857,0.0496095478524867,2.58083663162425,71.6964187582547
"752",1,1000,0.03,"SL",11,0.872727272727273,0.3,0.215384615384615,3.2527859210968,0.0471493023700451,21.4204460432089,67.9521358086039
"753",1,1000,0.03,"SL",12,0.875,0.333333333333333,0.210526315789474,3.44654703140259,0.0456299096168511,4.17843992736959,74.2038352647077
"754",1,1000,0.03,"SL",13,0.879310344827586,0.533333333333333,0.191780821917808,3.97449803352356,0.060655002168459,9.43066391726836,91.9207642306281
"755",1,1000,0.03,"SL",14,0.890909090909091,0.6,0.171428571428571,3.96986699104309,0.0621776180000716,13.1565849998335,127.030754868386
"756",1,1000,0.03,"SL",15,0.895424836601307,0.466666666666667,0.174863387978142,4.34051012992859,0.0556692256428412,37.8255051555899,74.437433730816
"757",1,1000,0.03,"SL",16,0.910179640718563,0.5,0.152284263959391,2.32701516151428,0.0494269152787166,3.21878220050466,53.1656393427855
"758",1,1000,0.03,"SL",17,0.869281045751634,0.333333333333333,0.218579234972678,4.17978286743164,0.0512973894406674,8.99498288799369,59.6131904264576
"759",1,1000,0.03,"SL",18,0.900763358778626,0.566666666666667,0.161490683229814,4.42556715011597,0.0586937641044271,6.05700218719804,73.625204251415
"760",1,1000,0.03,"SL",19,0.868613138686131,0.4,0.215568862275449,3.23470902442932,0.0497341479328343,3.82144991987239,89.9890803367836
"761",1,1000,0.03,"SL",2,0.9140625,0.633333333333333,0.139240506329114,5.32334017753601,0.0595083568225258,3.00968325337467,129.390199929807
"762",1,1000,0.03,"SL",20,0.889655172413793,0.466666666666667,0.182857142857143,2.27599191665649,0.0478343875139901,3.78958099649407,63.0370691989955
"763",1,1000,0.03,"SL",21,0.862903225806452,0.433333333333333,0.220779220779221,3.23914289474487,0.0494947166030099,3.4372730465283,76.8574671927062
"764",1,1000,0.03,"SL",22,0.883720930232558,0.5,0.188679245283019,4.08340907096863,0.0527855536983154,23.1726450661493,81.3344644128629
"765",1,1000,0.03,"SL",23,0.857142857142857,0.4,0.230769230769231,4.48269701004028,0.0529427811601516,6.54449273536242,85.7461985185826
"766",1,1000,0.03,"SL",24,0.899280575539568,0.533333333333333,0.165680473372781,4.06059098243713,0.0561187348998032,4.1715908910206,81.9807969997323
"767",1,1000,0.03,"SL",25,0.875,0.433333333333333,0.204819277108434,4.84701800346375,0.0499051245827794,7.45872439092311,64.5319137585565
"768",1,1000,0.03,"SL",26,0.892405063291139,0.433333333333333,0.180851063829787,2.68610000610352,0.0483676413232348,3.45452224882522,67.1647113153648
"769",1,1000,0.03,"SL",27,0.910569105691057,0.633333333333333,0.143790849673203,4.45913791656494,0.0577472687462116,3.51572545678428,59.942640587788
"770",1,1000,0.03,"SL",28,0.895424836601307,0.466666666666667,0.174863387978142,3.77481484413147,0.0382700368452246,3.05013845988823,91.6489179352237
"771",1,1000,0.03,"SL",29,0.89051094890511,0.5,0.179640718562874,3.90080094337463,0.042859237586775,3.08398336401513,104.353890664249
"772",1,1000,0.03,"SL",3,0.875,0.466666666666667,0.20253164556962,5.08117604255676,0.0665155580143477,8.76188529296729,92.6479690785004
"773",1,1000,0.03,"SL",30,0.858108108108108,0.3,0.235955056179775,3.84188318252563,0.0445222101425815,4.82904488303202,72.9385488712053
"774",1,1000,0.03,"SL",31,0.904411764705882,0.566666666666667,0.156626506024096,5.19764494895935,0.0611347741271025,3.38228154674085,89.2272799245071
"775",1,1000,0.03,"SL",32,0.873563218390805,0.266666666666667,0.215686274509804,4.68325209617615,0.0367023759277762,5.06262284197579,46.3295572186243
"776",1,1000,0.03,"SL",33,0.861386138613861,0.533333333333333,0.213740458015267,2.85221195220947,0.0737080484121794,5.63731257664632,102.748001241425
"777",1,1000,0.03,"SL",34,0.86231884057971,0.366666666666667,0.226190476190476,4.03939890861511,0.045380630598809,3.76077697763289,78.2598386325357
"778",1,1000,0.03,"SL",35,0.922480620155039,0.666666666666667,0.125786163522013,4.41839480400085,0.0668573469620703,12.3409081380667,104.900990794119
"779",1,1000,0.03,"SL",36,0.896341463414634,0.433333333333333,0.175257731958763,4.31500101089478,0.0496838177584157,9.66823800998182,113.183068792525
"780",1,1000,0.03,"SL",37,0.89041095890411,0.466666666666667,0.181818181818182,5.90771508216858,0.0471863743710165,15.4228949130037,102.386672089822
"781",1,1000,0.03,"SL",38,0.903225806451613,0.4,0.166666666666667,3.87467002868652,0.0462759571673356,2.33538233371847,70.9351045654893
"782",1,1000,0.03,"SL",39,0.883720930232558,0.5,0.188679245283019,4.17611408233643,0.0537248960943946,6.99700257035168,71.5885818770005
"783",1,1000,0.03,"SL",4,0.894736842105263,0.533333333333333,0.171779141104294,2.1707329750061,0.0544690557071523,6.53207877945449,72.8472556647137
"784",1,1000,0.03,"SL",40,0.878787878787879,0.466666666666667,0.197530864197531,6.06817197799683,0.055831396365045,5.24272606545989,72.3116449073026
"785",1,1000,0.03,"SL",41,0.935483870967742,0.733333333333333,0.103896103896104,2.51392388343811,0.0694742126992458,3.34480465778536,108.969323696319
"786",1,1000,0.03,"SL",42,0.89261744966443,0.466666666666667,0.17877094972067,5.03760409355164,0.0467579282627449,3.49157780663141,82.5103210471632
"787",1,1000,0.03,"SL",43,0.884353741496599,0.433333333333333,0.192090395480226,3.66886401176453,0.0468299745851812,13.690387270344,46.8603119248191
"788",1,1000,0.03,"SL",44,0.855072463768116,0.333333333333333,0.238095238095238,3.81597781181335,0.0412413752643887,10.6315873930675,57.0307422155185
