"","SNR","p","sparsity","Method","Simulation","FDR","FNR","F1","runtime","MSBE","MSPE","MSPEout"
"510",1,1000,0.03,"RF",82,0.657894736842105,0.566666666666667,0.382352941176471,19.3209130764008,0.0462798000203611,16.4140330820614,112.527360640347
"511",1,1000,0.03,"RF",83,0.764705882352941,0.733333333333333,0.25,19.9554469585419,0.0560464395181686,16.1109858896089,119.717644836658
"512",1,1000,0.03,"RF",84,0.714285714285714,0.8,0.235294117647059,20.2153890132904,0.0514213364599158,25.1661177422686,76.476447590115
"513",1,1000,0.03,"RF",85,0.818181818181818,0.866666666666667,0.153846153846154,19.267138004303,0.0508919930480458,21.72796152716,57.1001455715392
"514",1,1000,0.03,"RF",86,0.76,0.8,0.218181818181818,19.498459815979,0.0532711884345231,21.6376440423866,62.3379236965437
"515",1,1000,0.03,"RF",87,0.787878787878788,0.766666666666667,0.222222222222222,20.3025560379028,0.0529557545399742,13.2176288780169,62.9022801369481
"516",1,1000,0.03,"RF",88,0.869565217391304,0.9,0.113207547169811,19.6848599910736,0.0534023745169046,21.0366698200649,89.555086922284
"517",1,1000,0.03,"RF",89,0.655172413793103,0.666666666666667,0.338983050847458,16.9512119293213,0.0447936419228801,24.7711110717281,86.5421573584187
"518",1,1000,0.03,"RF",9,0.695652173913043,0.766666666666667,0.264150943396226,19.9140219688416,0.0450033504162093,20.8600397406587,88.485321627851
"519",1,1000,0.03,"RF",90,0.909090909090909,0.933333333333333,0.0769230769230769,19.7542669773102,0.0575201284986613,24.1399273029285,117.576240270976
"520",1,1000,0.03,"RF",91,0.851851851851852,0.866666666666667,0.140350877192982,20.0317380428314,0.062787161775234,22.4860639782688,95.9791083653655
"521",1,1000,0.03,"RF",92,0.807692307692308,0.833333333333333,0.178571428571429,19.442332983017,0.0613911144633348,22.821926615106,62.3483248140399
"522",1,1000,0.03,"RF",93,0.875,0.833333333333333,0.142857142857143,19.0001969337463,0.0597663675304823,12.6622006887453,88.5218603209485
"523",1,1000,0.03,"RF",94,0.730769230769231,0.766666666666667,0.25,19.1547539234161,0.0493921631256303,19.3690709790745,58.30142050022
"524",1,1000,0.03,"RF",95,0.785714285714286,0.8,0.206896551724138,18.0430519580841,0.047692800024527,17.7970245303975,58.3326178851748
"525",1,1000,0.03,"RF",96,0.864864864864865,0.833333333333333,0.149253731343284,19.0047500133514,0.0616723411311432,14.0277483348216,141.92586166693
"526",1,1000,0.03,"RF",97,0.787878787878788,0.766666666666667,0.222222222222222,13.0589880943298,0.0490851791622798,17.9715722837591,87.8784018897823
"527",1,1000,0.03,"RF",98,0.785714285714286,0.8,0.206896551724138,13.8743460178375,0.052098797686907,20.3396162605706,108.239079682953
"528",1,1000,0.03,"RF",99,0.708333333333333,0.766666666666667,0.259259259259259,13.7422008514404,0.0505706518527732,21.7626804781256,108.564193765996
"529",1,1000,0.03,"RFPC",10,0.666666666666667,0.933333333333333,0.111111111111111,10.1066031455994,0.0353395289065878,41.1767318906203,78.2909663287687
"530",1,1000,0.03,"RFPC",100,0.8,0.966666666666667,0.0571428571428571,7.02837204933167,0.0363380965761914,55.7564908874679,76.840638171971
"531",1,1000,0.03,"RFPC",11,0.75,0.966666666666667,0.0588235294117647,11.4539141654968,0.0357255917589568,56.8420042790506,88.0890573468389
"532",1,1000,0.03,"RFPC",16,0.666666666666667,0.966666666666667,0.0606060606060606,11.2025320529938,0.0354724310133214,53.0864743029633,63.4044731428653
"533",1,1000,0.03,"RFPC",17,0.8,0.966666666666667,0.0571428571428571,10.9518020153046,0.0399789985531402,47.9827190333966,87.9852802556628
"534",1,1000,0.03,"RFPC",2,0.923076923076923,0.966666666666667,0.0465116279069767,10.1217358112335,0.0522271971326624,36.9716776713964,83.4840912840973
"535",1,1000,0.03,"RFPC",21,0.714285714285714,0.933333333333333,0.108108108108108,11.1353068351746,0.0358000637806851,42.1742905197307,58.2892620227189
"536",1,1000,0.03,"RFPC",23,0.833333333333333,0.966666666666667,0.0555555555555556,11.2710590362549,0.039374171026526,53.7053342069162,67.6569976508495
"537",1,1000,0.03,"RFPC",25,0.5,0.966666666666667,0.0625,11.5612988471985,0.0328876937679662,58.9658117760945,59.8270352084257
"538",1,1000,0.03,"RFPC",26,0.571428571428571,0.9,0.162162162162162,9.9108419418335,0.0339561826891182,50.9191816536441,65.6063380375171
"539",1,1000,0.03,"RFPC",28,0.833333333333333,0.966666666666667,0.0555555555555556,10.508152961731,0.0395556309039932,46.683839116382,77.3712351168553
"540",1,1000,0.03,"RFPC",30,0.666666666666667,0.933333333333333,0.111111111111111,11.7510159015656,0.0350227800510612,53.7650242992111,68.5501995978729
"541",1,1000,0.03,"RFPC",32,0.833333333333333,0.966666666666667,0.0555555555555556,10.7245109081268,0.0389038672260038,51.7408139399125,63.0302365658659
"542",1,1000,0.03,"RFPC",33,0.5,0.966666666666667,0.0625,11.1437578201294,0.0314710633470094,57.4905774812554,76.117014460685
"543",1,1000,0.03,"RFPC",34,0.6,0.933333333333333,0.114285714285714,9.97547578811646,0.0341918047516484,48.5326530539032,58.0084070255129
"544",1,1000,0.03,"RFPC",37,0.857142857142857,0.966666666666667,0.0540540540540541,10.4341070652008,0.0437131435788404,44.2412787777734,64.0671971703869
"545",1,1000,0.03,"RFPC",38,0.833333333333333,0.966666666666667,0.0555555555555556,10.4745359420776,0.036357343671007,42.1397998439438,76.090323858724
"546",1,1000,0.03,"RFPC",39,0.75,0.966666666666667,0.0588235294117647,11.3119029998779,0.0354408068771386,53.9588319401113,60.9228816813638
"547",1,1000,0.03,"RFPC",4,0.666666666666667,0.966666666666667,0.0606060606060606,11.0763430595398,0.032996992365427,49.4585966771645,69.2330931042922
"548",1,1000,0.03,"RFPC",40,0.818181818181818,0.933333333333333,0.0975609756097561,9.95821714401245,0.0499453489195366,52.8386981688138,59.9976731650481
"549",1,1000,0.03,"RFPC",41,0.666666666666667,0.933333333333333,0.111111111111111,11.6861729621887,0.0349560513069866,47.7501249589079,75.1169550466484
"550",1,1000,0.03,"RFPC",42,0.833333333333333,0.966666666666667,0.0555555555555556,10.016193151474,0.0388118644102896,52.8782920119574,63.2674538665897
"551",1,1000,0.03,"RFPC",43,0.666666666666667,0.933333333333333,0.111111111111111,11.2470710277557,0.036562479037806,49.6088543307855,81.8657311999517
"552",1,1000,0.03,"RFPC",44,0.2,0.866666666666667,0.228571428571429,10.2533910274506,0.028393280591641,46.2609049310802,56.8050602590495
"553",1,1000,0.03,"RFPC",47,0.25,0.9,0.176470588235294,11.6533529758453,0.0300766608623461,46.947659219502,45.5738245807267
"554",1,1000,0.03,"RFPC",48,0.25,0.9,0.176470588235294,10.5792639255524,0.0307798201327893,40.8966595009772,60.6860294464957
"555",1,1000,0.03,"RFPC",49,0.875,0.966666666666667,0.0526315789473684,12.2751338481903,0.0432422878380815,44.781489642104,75.103091629267
"556",1,1000,0.03,"RFPC",5,0.8,0.966666666666667,0.0571428571428571,10.6692080497742,0.0368439251693854,42.4471525820422,53.0603412131223
"557",1,1000,0.03,"RFPC",51,0.8,0.966666666666667,0.0571428571428571,11.0650429725647,0.037088502331269,44.8895054390709,70.0388319786351
"558",1,1000,0.03,"RFPC",52,0.333333333333333,0.933333333333333,0.121212121212121,10.8989369869232,0.0301878712513557,49.174354937877,76.4520942095555
"559",1,1000,0.03,"RFPC",54,0.5,0.966666666666667,0.0625,11.572802066803,0.0314649803448754,59.0034331558811,48.5487838702499
"560",1,1000,0.03,"RFPC",56,0.5,0.9,0.166666666666667,10.8862071037292,0.035365136534068,44.4440849860423,73.0134641782451
"561",1,1000,0.03,"RFPC",57,0.666666666666667,0.966666666666667,0.0606060606060606,11.9437501430511,0.0355159600862199,51.4348972191946,73.8750158570453
"562",1,1000,0.03,"RFPC",58,0.888888888888889,0.966666666666667,0.0512820512820513,10.5047709941864,0.0493431859243753,48.5121326685868,90.2773996645427
"563",1,1000,0.03,"RFPC",6,0,0.9,0.181818181818182,10.7333319187164,0.0301058291576031,62.3934384421564,62.3395063559654
"564",1,1000,0.03,"RFPC",60,0.75,0.966666666666667,0.0588235294117647,10.8686830997467,0.0371696389649812,51.4002420870327,49.2471593288503
